asin,name,rating,date,verified,title,body,helpfulVotes
B00836Y6B2,Cynthia guerrero,5,"October 16, 2013",TRUE,Nokia Lumia 900,"This a very nice phone, it takes great pictures and videos. Of course the app store needs to add a lot of applications we have like in android and the iphone market. Another thing is that the phone only has 16gb internal memory with no sd card expansion. I bought this phone for my mom and it really is a nice phone, resolution is very very nice on this phone, I just wish those two things weren't a problem and even I WOULD CHANGE TO WINDOWS8.",
B00836Y6B2,Josi Oviedo,3,"January 31, 2014",TRUE,"Beautiful, Package and Cellphone in perfect conditions!","I bought this phone in October 2013... I haven't used it because it was a gift to my sister but she didn't want it at the end and I had to sell it. But, when I tried to see if it worked, etc... I saw that it was pretty fast, it's Kind of big for me and a bit heavy but is Beautiful! I proved it with Movistar in Venezuela, I didn't try with another company but I'm sure it might work as well. Sadly is not Android!",
B00836Y6B2,paulsaab,1,"July 25, 2013",TRUE,"awful, awful battery life","With practically nothing running in the background--no apps, no wifi, no bluetooth, no live tiles, nothing, and very light to light use (one or two phone calls a day and that too for not more than 10 mins per call and two or three text messages a day), the battery drain is significant. average battery life is 12-14 hours. So before you buy a Lumia 900 you must carefully think about the battery drain even if the phone is sitting idle.",1
B00836Y6B2,Emmanuel Amponsah,4,"May 29, 2013",TRUE,avoidable dissatisfaction,"the product was delivered in time - that's about the most impressive thing about the purchase. my obvious disappointment was the fact that there was no quick guide manual, ear piece, and a sim card lock key that was supposed to be in the box. i had no clue where to insert the simcard. i finally gave up the search and googled that information. i used a ball-pen to open and unfortunately for me the tip got stuck in there and the ink leaked. I guess the fault was mine except the seller could have spared me if they included a quick guide and the lock. Otherwise the phone was beautiful and came in a pristine order",1
B00836Y6B2,Eric Chaffee,5,"September 16, 2013",TRUE,iCloud users BEWARE,"I've logged four trips and more than six hours at the ATT store trying to get my new Windows phone to be able to receive email from my Apple iCloud account. I thought it must be me simply being dense. And nobody at the store knew that it couldn't be done. But that's the case! My bad. I bought a Windows phone made by Nokia: the Lumia 900. Really ELEGANT. Very affordable. Sweet, except I can't read my email thru Apple on this device. It's like asking somebody for directions and being told ""you can't get there from here."" Seriously, in this modern era, for three computer giants (Microsoft, Nokia, Apple) and a major communications company (ATT) to sell phone/service which can't (won't!) receive email from a competitor is dumbfounding. There oughta be a law! After being told the situation by the very patient, intelligent, lovely people who persistently tried to help me at the store, I came home and called ATT just to verify that this disconnect was fact. The kind lady in phone support put me on hold and soon came back to tell me that, indeed, this was a definitive finding. And it holds for the 920, 925 and 1020 models, as well. Further research would seem to suggest that Apple is the fly in the ointment. So I've hit upon a solution. I will become my own email host. As I already own a domain name for my WordPress blog, thru Godaddy, I will begin using it as my primary email account, phasing out Apple. Hey, buying a Windows phone was a step away from being monopolized, and now Apple has pushed me one more down the path. NB: I revised this review from one star to five after some deep reflection, pain, and clarity. I had bailed on gmail a year and a half ago; and now I'm bailing on iCloud. Don't do evil. And don't be a chump.",2
B00836Y6B2,nef,4,"February 23, 2013",TRUE,Works fine,"I chose 1 day shipping and it did actually come the next day, so it shipped fast. First, I do not think it is new because it was not in original packaging. It was in a Lumia 900 box, but the phone was not secure in it, just kind of banging around inside. It did not come with headphones, and the manual looked photocopied, so that was not original either. So if you think you will get something like if you bought it at the store, you won't. Anyway, I've been using the phone for about 2 weeks now, and it seems to be fine. It actually is unlocked. I am using it with Straight Talk. The description is wrong in that it does NOT have a microSD slot. It has 16GB internal memory ONLY. There is no slot for a microSD. The phone itself is working fine though, and I am happy with it. I was a little worried after reading some of the reviews, but I really wanted a Lumia 900 so I took the chance. So far, so good. My seller was DealInABox, I think it was. I gave 4 stars instead of 5, because it did not come with headphones and it seems to be used or refurbished and it had already been unboxed, as indicated by the phone just banging around inside the box and not being secure, as well as the photocopied manual, and missing headphones. I would rather have had a new one like the description said, but for only 300 dollars AND unlocked, I won't complain too much about it. So far, I am happy with my purchase.",3
B00836Y6B2,Ivan,1,"October 30, 2014",TRUE,"The phone has a defect, the microphone it's not ...","The phone has a defect, the microphone it's not working when I try to make a phone call or when someone tries to call me people cannot hear me and I just went to the Lumia support and I did what the website asked me to do, I reset the phone by pressing and holding the volume down key and the power bottom until the phone vibrates to restart but the problem persists, I do not know what to do please help me, I'm not lying to you guys this is serious.",
B00836Y6B2,Jennifer S.,5,"June 14, 2013",TRUE,I love it so far.,"Purchased this phone from Deal in a box. Looks to be new as described,Nokia box with a seal on it. Marked factory unlocked. The phone is a RM-808 version (Countries Mexico, United States). The phone came with charger and sim door tool but no headphones as seems come with at&t locked ones. This phone is unlocked. So far I am very happy with this purchase.",1
B00836Y6B2,Sarah Harrison,5,"October 14, 2013",TRUE,Nokia Lumia 900 16GB Unlocked,"Pros: 1.Arrived on time 2. Great package/good shape 3. Good quality phone for the price 4. Unlocked just like it was advertised 5. After practice, the pictures are clear and sharp So/So's: It is fast on some tabs and then others like facebook it is slow to upload. Cons: 1. Battery sucker!! I am a minimal cellphone user and it barely makes it through the day. 2. Does not have the ability to take a picture from the video :o( did not realize that beforehand. All in all, a great phone for the price and looking forward to playing with it some more.",1
B00836Y6B2,M3TR05TAT10N,5,"April 21, 2013",TRUE,Nokia Lumia 900,i love this phone. it is good for a starter windows phone i would have to say. and no the power button isn't hard to push.you do how ever have to fully push in the camera button but that's ok. and i ordered a net10 sim card for the phone and i cant w8 till it gets here so i can use the phone properly. and i love the no network no wifi working gps it is cool. only bad thing i see with it and it isnt that big of a deal but there is no actual contacts list which will be confusing at first. but all in all i love this phone,
B00836Y6B2,Onide S. Ruiz M.,1,"December 9, 2013",TRUE,Please be careful with this seller!!,"I want anyone to buy from this seller, make deals, and if the price goes up, do not send the goods .. is a malicious and vile person ... no one can give anything buying him this person as the goods will not Directions .... and it's not about the money, but because you told and the person you are going to give thought to do what ...",
B00836Y6B2,Tony Monsua,5,"February 7, 2013",TRUE,Best phone for the price,"Good looking phone, sturdy, gorgeous screen and unlimited music (Nokia music), free updated GPS maps from most of the world, the apps I need and a clean interface. I don't like spending time customizing the appearance of a phone, with this you have to be productive, it does the job. I can say it is really a steal for the (recent) price. Last week it got just better with the upgraded to 7.8",1
B00836Y6B2,No no,4,"June 18, 2013",TRUE,Very cute selfphones,"I really like the phones and I think I will be getting my own soon, though I don't know if my parents will find them easy to for they were a gift to my parents . The only thing I was ever happy about is the confusion that occurred when I placed this items , but I hope it doesn't happen more often with some of your customers. Thanks for the discount though from the shipping fee.",2
B00836Y6B2,Benny,5,"January 3, 2013",TRUE,Great product!,"This product performed well, all tho When i received this product it had a definite microphone sound pic up issue, The seller totally and gracefully took care of me 100%. Seller was positive and very understanding, thanks again. Product had some great qualities. If anyone is doubting windows 7.5 or 8 on windows phone don't hesitate! Windows mobile is 100% better than years ago!",
B00836Y6B2,Bali,4,"September 13, 2014",TRUE,Very good phone for the price,"Very good phone for the price. Smooth transitions between the apps, but it is still a Windows phone. This means limited access to apps to download. Battery life is decent. You can use it with regular use throughout the day without having to charge.",
B00836Y6B2,user123,2,"August 26, 2013",TRUE,Returned this item,"I am not a fan of this product and had to return it due to the fact that the first time, the phone was not truly unlocked, and the second phone I received could not hook on to t-mobiles 4g Internet network. I ended up paying the return shipping for the phone. Very unhappy. I would not recommend this item for someone other than an AT&T user.",
B00836Y6B2,Obaida Sakib,3,"October 9, 2013",TRUE,Nokia Lumia 900,The device came without original packaging. The pack they sent me it was unopened. There was a sticker on one side with the Nokia lumia IMEI and other codes. The pack itself wasn't a Nokia LUMIA Ppack that you would find in google search. I mean the BOX wasnt from nokia for sure. There were no manuals or the connectivity cable in the pack.,
B00836Y6B2,yuhao zhang,4,"September 4, 2013",TRUE,"Great phone, but not unlocked.","Tell you my story of the Nokia Lumia 900: I order the Lumia 900 unlocked on Amazon, 3days later I received the phone, and I found it's not unlocked but limited to AT&T. Then I contact the seller, they said they can replace it for me. So I returned the phone back to them. After waiting for more than 4 weeks, I got the replaced one, which is till limited to AT&T. But the phone is very good, I think it's much better than Iphone.",2
B00836Y6B2,khalid,1,"September 25, 2016",TRUE,so it was useless to me after i got to africa with it,it was never an unlocked one. it was locked. so it was useless to me after i got to africa with it. why say it's unlocked if it's really not.it's common sense.,
B00836Y6B2,ashley brooks,5,"July 11, 2013",TRUE,love this phone,I got this phone to do the bring your own phone thing with straighttalk at first I didn't think it was unlocked but come to find out it was a mistake I made... I missed one letter with the info straighttalk gave me lol but I have internet and I can receive and send pictures and I absolutely love the phone,2
B00836Y6B2,Mason J.,4,"August 21, 2013",TRUE,Great simple smartphone,This was a great smartphone for its time. Got this as a replacement phone for my mother. It is disappoint it doesn't support all of the new apps coming out that only support Windows Phone 8 (Lumia 900 is running 7.8). The app selection is really what cripples this phone.,
B00836Y6B2,John L. Adelman,1,"August 4, 2015",TRUE,Murphy's Law,"It never worked and Motorola manual included, but no Nokia manual. I may be bringing action against GoodGuys; Amazon; and other vendors as I don't need the supplies and accessories I purchased to use with the Nokia. They are functionally defective because I do not have the phone to use the Lumina Cell Phone case, and measured screen covers. This does not meet the FTC Laws about good faith and fair dealings law.",
B00836Y6B2,Lug,5,"October 2, 2013",TRUE,Nokia Lumia 900 Unlocked,"I love this phone. Easy to use. It came in Cyan blue. Came with no sim card but it wasn't difficult to acquire one. If you take it to a carrier other than at&t, you may have trouble sending or receiving photos. Download an application called Network Setup and you should be good. ;)",2
B00836Y6B2,joseph,2,"December 4, 2014",TRUE,Not unlocked,"The phone itself is nice, however, I am giving it two stars because it was not unlocked. I gave it to a friend as a gift. When he took it home with him, he was not able to use it. So, nice phone, but not unlocked.",1
B00836Y6B2,miguel castillo,5,"January 10, 2014",TRUE,excelente,Do explain why you liked or disliked this product. Do compare to similar products and share how long you've used this product. Do identify specific attributes (e.g. comfort & fit of a shirt or the battery life of a camera) and whether they met your expectations. Don't describe your seller or shipping experience (you can do that at amazon.com/feedback). Don't include promotional content of any kind or reviews written in exchange for compensation.,
B00836Y6B2,DrPcb,5,"June 14, 2013",TRUE,Great Starter Windows Phone,"Almost all of my favorite phones have been Nokias (N900), even the cheap ones that were usable (C3). I was hesitant to give up my E7. As I have used it I have come to appreciate the durable nature of the Lumia 900. Windows Phone 7.8 has all the apps I need and is great on Net10 4G.",1
B00836Y6B2,Michael E. Thomas,1,"August 4, 2015",TRUE,When I found this phone it said there was a ...,When I found this phone it said there was a micro SD slot.So I really can't use it to replace my Zune player which has over 55GB of music. I looked today 8-4-2015 and it is still there on the site saying there is a microSD slot. CLASSIC CASE OF BAIT AND SWITCH. There is no microSD slot on this phone.,
B00836Y6B2,ann louise,5,"October 27, 2015",TRUE,ITs a great price for a very good phone,ITs a great price for a very good phone. I f you have not had a windows phone it may take a few days to get used to but once you do it functions really well.,
B00836Y6B2,Jonathan Bolson,5,"March 12, 2013",TRUE,This phone is beautiful,I had an HTC Trophy and loved the OS. I really love the clarity and the functionality. The ease of use really is what will keep me away from IOS or Android. I have used those in the past and I will never go back after using Windows Phone. I tried using friends phones using the other OS's and realized how difficult it was to go back to them.,
B00836Y6B2,Craig Harris,5,"July 16, 2014",TRUE,Great Phone and camera,"I love this phone. I have one so I bought my wife one just like it. My only complaint is the sound is not very loud in the headphones. Not sure if there is an adjustment for that or not. It seems to be louder by bluetooth, so that is the workaround.",
B00836Y6B2,Cassey,5,"July 9, 2013",TRUE,Wow!,"I finally convinced my husband to ditch the blackberry and get a Nokia. We searched and searched and he really liked this phone, According to him this phone is more user friendly and easier to operate. ""I love my new phone"" are his exact words.",1
B00836Y6B2,Yashmin,3,"October 18, 2015",TRUE,"Nice phone, but with limitations","Does not have major apps available such as magic jack and Skype...windows hardly has apps available. Sounds like ur under water when speaking on the phone, had to use the phone on speaker mode only.",
B00836Y6B2,pxt,1,"February 16, 2015",TRUE,No good!,"I bought this phone as a gift and sent it overseas. My recipient realized that it was not working, I asked him to take to Nokia dealer and they told him that the phone is badly unlocked and it may only work for at&t sim which is not available in the place where I sent the phone. Its a total loss, do not buy it.",
B00836Y6B2,Amazon Customer,1,"October 29, 2015",TRUE,lost money and disappointed.,"a week of use the screen damage, leading to technical service and was told it was a disposable cel that had no repair. lost money and disappointed.",
B00836Y6B2,Mily,4,"September 30, 2015",TRUE,Four Stars,Awesome phone! Wish it have more pages for the apps than just 1 long one though.,
B00836Y6B2,Ocean Kai,5,"November 20, 2013",TRUE,good fone,"I believe the lumia did its best despite there're few apps useful & I do need to set up the 4g my own instead of automatically done by others brand. Anw, ATT fone use Tmobile is complicated & lumia did do the job well",1
B00836Y6B2,Alicia Matthias,1,"September 26, 2014",TRUE,Disappointed much!,2nd Amazon purchase that I got an item that doesn't fall in the 'new' category as advertised. The dirt at the ear speaker is quite visible and missing apps that are always pre-installed on windows phones are not there. Disappointed much!!!,
B00836Y6B2,ESM,5,"October 19, 2013",TRUE,Excellent phone for its value,Nokia knows how to make phones. the only issue is that the Operating system is not a polupar one. Nevertheless you can find good apps for free. I wish Dropbox existed for this phone...,
B00836Y6B2,juan garcia,5,"August 10, 2016",TRUE,Five Stars,excellent,
B00836Y6B2,daniel,5,"February 9, 2014",TRUE,great phone... thanks... : ),"as expected even better than I thought, thank you .. very good quality product ... thanks for fulfilling my expectations .. great phone i love it...",
B00836Y6B2,Adam,1,"September 21, 2014",TRUE,Not happy that it was falsely advertised and window 7,This phone does not have window 8 as advertised. Not happy that it was falsely advertised and window 7.8 does not support what I need it to. I would not buy from this supplier.,1
B00836Y6B2,Kate,1,"January 29, 2014",TRUE,The description is not correct,First of all the phone can work only with AT&T so it is not unlocked. The picture of the phone on amazon doesn't have AT&T logo in the top right corner. I got my phone with a logo and it doesn't work with Tmobil though it says unlocked. Returned.,
B00836Y6B2,jobelaa,3,"March 16, 2013",TRUE,"i love you nokia,but....","I bought this phone a few days ago.alright I have only owned Nokia phones.i like the design n hardware of the phone but with android or even Symbian belle would b great.i really thought the battery life would h better but it barely lasts the day.if u browse or always have WiFi or phone provider data on...u will barely survive.with the free gifts u get,the headphones don't work.looks like they cost .01cents.a change in PS for me would be good but WI does...not sure.overall its a good phone,its fast and the size is perfect.os improvements is what's needed and I don't think Nokia and Microsoft are going to update this phone past wp7.8.if improvements come along,review will be updated.",1
B00836Y6B2,Corey Sturm,5,"March 13, 2016",TRUE,Five Stars,My wife liked it.,
B00836Y6B2,abdellah habbach,5,"July 31, 2016",TRUE,Five Stars,nice phone for little kids,
B00836Y6B2,Biran Saine,4,"November 14, 2014",TRUE,Four Stars,The Nokia Lumia 900 I received was an AT&T phone. It has the AT&T logo on it.,1
B00836Y6B2,Roy Rivera,5,"December 11, 2013",TRUE,Great phone!!!,"This cellphone was a gift for my wife. Although it took her a Little while to get to understand the format, once she got it down she got hooked on the phone!!! Happy, happy!!!",
B00836Y6B2,osmany,1,"August 20, 2015",TRUE,One Star,the product failed not recommend this seller,
B00836Y6B2,sar errdy,4,"February 11, 2013",TRUE,value for money,"perfect product. but take note that its an AT&T branded unlock phone which is not stated on the product description. I live in Abuja Nigeria and its a superb phone for adriod and BB users. my biggest setback is I cant transfer my important/official sms messages from my long used Nokia N95 8G phone to this phone. Overall , I'm very satisfied.",1
B00836Y6B2,alias,2,"July 2, 2013",TRUE,Basic function compromised,"The ability to transfer the existing contacts from the old SIM to the new phone should work, but for some odd reason that feature is turned off on this phone. Is it a Windows 7 limitation or a phone defect, it was good enough reason for me to return the phone back.",1
B00836Y6B2,Juve,1,"February 1, 2014",TRUE,After couple months your phone will stop charging.,"The phone may simply stop charging in few months. If you don't believe me, google ""My nokia lumia 900 won't charge"" and find out yourself how many people are having this issue. In addition your nokia may not have a warranty in the US. Please don't waste your money.",
B00836Y6B2,Kenia Guzman,4,"February 21, 2015",TRUE,It is a windows phone and I dont like that it is not compatible with many apps i ...,It is a windows phone and I dont like that it is not compatible with many apps i used on my other phone.,
B00836Y6B2,Leeleeh,3,"August 19, 2013",TRUE,It's okay,"Being a Nokia it had all the specs that I was expecting, however being a T-Mobile customer I had repeated problems and still do with receiving MMS texts. All else works fine.",
B00836Y6B2,PATRICIA,2,"July 5, 2017",TRUE,Two Stars,Ok,
B00836Y6B2,Jose,5,"December 12, 2012",TRUE,Awesome,"The Lumia 900 is a nice phone, it is higher level of phone, well built, nice looking, my dad is using this phone and now im looking forward to get the lumia 920, I know for sure that the 920 is out of this world!!!!",3
B00836Y6B2,ulka,2,"November 24, 2013",TRUE,not so so,it is okay. but it is not the same product with the one which i pirchased for my brother. some issues are missing.,
B00836Y6B2,Yosif,5,"May 3, 2014",TRUE,I love it!,I bought it since 10 months and it is still gorgeous! It works perfectly in my country - Bulgaria! I did not have any problem with it! Really fast browsing! I love it! And the camera photos are super amazing for 8mpx!,
B00836Y6B2,mbele,1,"March 13, 2015",TRUE,Serious Phone problems in the 3rd month,The phone looks re-furbished; I was ok with that but two weeks ago the screen started flickering and it went off and even on plugging in did not come on for 3 days. I tried it again it came on but has gone off again. Certainly not worth the purchase,
B00836Y6B2,JJPicasso,3,"January 21, 2016",TRUE,if u use for At&T work Ok. for T-Mobil ...,if u use for At&T work Ok . for T-Mobil work but not everywhere .,
B00836Y6B2,Esteban,4,"March 31, 2014",TRUE,good celular,"it a very good celular,the price is very perfect of this model. But im recomend to put more money and buy the next model 920,because it perfect.",1
B00836Y6B2,Osaki Ha,5,"February 17, 2015",TRUE,Five Stars,its a great product and i would buy it again.,
B00836Y6B2,Erika,1,"October 23, 2018",TRUE,Deficiente,Deficiente,
B00836Y6B2,Solomon Muli,5,"August 6, 2013",TRUE,Good,"It's a Nokia Lumia 900, simple. What more do you expect. The seller delivered the product faster than I expected and I am currently using it. Good price for the product. Thanks",
B00836Y6B2,Louisiene,1,"August 20, 2013",TRUE,The phone didn't work!! I does not charge.,I was so excited to get this phone. I loved it! Until I realized the same day I got it that the charger it came with didn't work on the phone. But it worked on my other phone. Therefore there was something wrong with the phone. The phone couldn't charge. I would constantly turn on and off on it's own. I sent it back three days later. Such a bummer,
B00836Y6B2,lavita thurston,5,"November 9, 2014",TRUE,Five Stars,holds alot of information and i love my new phone there is not enough stars to rate this,
B00836Y6B2,hernan,5,"April 9, 2013",TRUE,Nokia designs the best and most beautiful phones,I just bought this phone a few weeks ago and it is gorgeous. The screen just blew me away and the OS is very fast and user friendly. This is the first time I try a Windows phone and I have to say that it's been a wonderful experience. From now on I'll just use Windows phone for my daily use. My next gadget will be Nokia Lumia 920. I just can't look foward for this phone to hit the market.,
B00836Y6B2,Amazon Customer,5,"May 9, 2013",TRUE,Bought to replace the same model phone.,This phone works better than my original refurbished phone from ATT. This phone is a game changer. It's basically Star Trek in a pocket device.,
B00836Y6B2,Fernando Rojas,5,"September 3, 2015",TRUE,Five Stars,"very good, excelente",
B00836Y6B2,Crystal,5,"August 7, 2013",TRUE,I LOVE IT,So ii Bought This Phone For My Mother And Well ii Was Kiinda Scared Cause ii Saw Other Reviews That It Isn't Unlocked But It Is! :) The Only Problem ii Had Which Was My Fault Is That ii Didn't Had A Mirco SimCard But ii Cut It For Myself And It Works Perfect ii Would Suggest ANYONE To Buy This (Y),
B00836Y6B2,hastidias,5,"April 13, 2013",TRUE,Excellent Product,I recommend it. It is exactly as published. I arrive at the stipulated time. Good product. Greetings from Mérida - Venezuela,
B00836Y6B2,Gil Samson,3,"May 27, 2013",TRUE,Nice phone but Windows OS is cumbersome,"Now I know why the iPhone has the best UI, it's simple, it works and doesn't dial by itself. The phone is sleek, comes with a mini USB slot. The camera has a reddish hue when taking pictures, has the usual digital lag during snaps. I'm back to my iPhone for a while.",
B00836Y6B2,Greg,4,"April 5, 2013",TRUE,Great phone,"At first my wife did not care for it much but after getting some use out of it, she prefers this over her Sony Erickson. She said the photo taking is not as good as her older phone but she is learning to take better photos as she uses it more. She loves the tiles and it is much better getting mail. Doesn't have as much aps as some of the other phones but more and more are getting added daily. One thing she could not get over is how much faster this phone is compared to her Sony Erickson Arc S. She definitely recommends",1
B00836Y6B2,Keyder Andrea,5,"October 27, 2013",TRUE,very good product,"I recomended this to all people whos like this mark, very good product, covered my expetations in many ways, and really fits m",
B00836Y6B2,Luis Fernando Mondragon Mejia,5,"October 9, 2013",TRUE,EXCELLENTO PHONE,"IT IS AN EXCELLENT PHONE, VERY GOOD PERFORMANCE, WORKS WELL IN 4 G, CONNECTION TO INTERNET QUICK, IS A TEAM THAT I RECOMMEND TO OTHER BUYERS",
B00836Y6B2,Zen,4,"September 26, 2013",TRUE,very good phone and solid....,Nice phone. Feels solid and responsive. Just in the media lacking some integration for social network... I can recommend this for those looking for prepaid.,1
B00836Y6B2,jerry,4,"July 14, 2013",TRUE,taking picture,"Because it has the same camera as Iphone has, I bought. But when I take the pictures or videos, it can not beat Iphone at all, especially at night. I am a little bit disappointed. I used to use a HTC, and my data worked well. By this phone, I always lost my data connection. I don't know why it happens.",
B00836Y6B2,gillibo,1,"October 13, 2013",TRUE,Bad experience,"Even though unlocked for all network, cannot download apps if not with the carrier the phone was originally made to. Very bad experience.",
B00836Y6B2,John F.,5,"December 19, 2013",TRUE,very pleased,As advertised. Phone is durable and very fast. I would recommend this phone to allwhom want a better bang for the dollar,1
B00836Y6B2,hollidaygeo,4,"September 21, 2013",TRUE,No instructions,All I have to say is thank God I am replacing a 900 because this came with no instruction manual! I just received today so I can't write more of a review at this time,
B00836Y6B2,prince williams,4,"January 6, 2015",TRUE,Four Stars,Nice phone a few issues with my personal preferences but still nice.,
B00836Y6B2,charris,5,"April 25, 2015",TRUE,looking for good phone order this ome,Great phone was in perfect condition and was on time will order agian soon,
B00836Y6B2,arturo,5,"July 2, 2015",TRUE,Five Stars,excelente,
B00836Y6B2,Ken Martin,3,"May 7, 2013",TRUE,Not What I Thought,This was going to be a gift for an older relative. I read the manual before purchasing this phone. I have been a Nokia fan for many years and I was upgrading a phone for a older relative. The instructions said it was easy to transfer data from a Nokia OVI format to this windows format. Three hours on the phone with Nokia Support and many issue later it is not easy to transfer previous data with out a lot of programing. Also the Zune Software for pictures and music does not perform like the OVI. I guess it would have been better if I had started from scratch and not had such a very good previous experience. I would not recommend it as an upgrade. My relative will just stick with their previous Nokia product. I plan on returning the phone.,1
B00836Y6B2,xinghan wang,5,"August 9, 2013",TRUE,g,great buy and fit my dad perfectly.. nice material and length! Went back and bought another in a different color!,
B00836Y6B2,Oscar Tovar,5,"June 22, 2015",TRUE,Five Stars,all good,
B00836Y6B2,nelson marin,5,"February 19, 2013",TRUE,telefonos,"muy buen producto, excelente vendedor, entrega rapida y efectiva, el telefono me llego en excelente condiciones, agradecido por tan buen servicio",
B00836Y6B2,Thommasson,5,"June 22, 2013",TRUE,Great unlocked phone,The phone is amazing. It is SIM free and the seller provided an additional unlock key. I could update it using the Zune software.,
B00836Y6B2,Teresa L. Dockendorf,5,"September 6, 2013",TRUE,Nokia Lumia 900,The phone is everything that I expected it would be and it's easy to use for even the inexperienced cell phone user.,
B00836Y6B2,Lashoran Baker,3,"February 22, 2015",TRUE,Three Stars,Phone speakers died after having it for 7 months,
B00836Y6B2,Ana Tyrie,1,"December 12, 2014",TRUE,One Star,nothing wrong w/ the phone. communication and return was fairly easy,
B00836Y6B2,auyanetjl,3,"May 24, 2014",TRUE,gift,"the phone was for a gift but turned out ok, the person loves it. Good phone for the price. is ok",
B00836Y6B2,Doranis,5,"February 6, 2015",TRUE,Five Stars,fit as expected,
B00836Y6B2,Anthony Tucker,5,"October 17, 2014",TRUE,need a new phone,Great price and no new plan to deal with.Great way to save money. Only 1/3 of the cost.thanks Amazon but quit nagging.,
B00836Y6B2,Hernany,5,"May 27, 2013",TRUE,Excellent,"The Nokia Lumia 900 smartphone features a large and vibrant 4.3"" AMOLED ClearBlack Display. The AMOLED (active-matrix organic light-emitting diode) technology increases the refresh rate of the screen and enhances the contrast ratio while reducing energy consumption to increase battery life. The ClearBlack Display (CBD) feature blocks incoming light reflections through a polarized layer to improve screen visibility under direct sunlight. This smartphone does not shy away from technology to enrich the user experience.",1
B00836Y6B2,Maytin Shirley,5,"September 3, 2015",TRUE,Five Stars,All excellent.,
B00836Y6B2,David Seidu,5,"November 18, 2015",TRUE,Five Stars,Good buy,
B00836Y6B2,daysi,5,"March 22, 2015",TRUE,Five Stars,excelent,
B00836Y6B2,kap,1,"October 21, 2014",TRUE,dosnt work,Internet and picture messages won't work if you use this phone with t-mobile .... They only work with WiFi on ... Pointless,
B00836Y6B2,jmat,5,"July 14, 2013",TRUE,nice phone,"Loved this phone,easy to use, fast and 2 day battery life. Quick note-1st one I recieved had battery issue-wouldnt turn on",
B00836Y6B2,KISHORE EDWARD SAM,3,"August 8, 2013",TRUE,Not a bad deal...,"It sure was worth for the money I paid. Surely passable for a new mobile - but not with hands down.. The AT&T stuffs are still in there.. But who cares as long as we don't use them.. Definitely user friendly.. No usb connector in the box..(It was not promised , but still it is a necessity)",
B00836Y6B2,sparkz,4,"December 7, 2013",TRUE,great phone,"I love this phone. It something new for me and camera takes great pictures but its not a lot of apps for windows phone such as instagram. But its great apps for photo n xbox live games.. I guess my phone look brand new, it was unlock for TMobile n I'm able to send pictures.",
B00836Y6B2,Catena,5,"April 7, 2015",TRUE,Five Stars,very fine,
B00836Y6B2,Roberto Gomes Di Calafiori,3,"June 27, 2013",TRUE,"Beautifull phone, but system not friendly","The phone is beautiful and system is cute, but very hard to deal with. I gave up trying to add music into it. Things just don't work. Photos get spread into folders that I never created and they can't be managed. Contacts don't let you create customized labels. Tuff, but cute.",
B00836Y6B2,rossguill,5,"January 4, 2013",TRUE,excellent,"It is a product that met the expectations, speed in delivery, good price, works well, I recommend it. I hope to buy. Thank you so much",
B00836Y6B2,Elias Akino,5,"October 12, 2015",TRUE,Five Stars,good,
B00836Y6B2,Waygo,5,"January 18, 2015",TRUE,Five Stars,good,
B00836Y6B2,Waygo,5,"January 18, 2015",TRUE,Five Stars,good,
B00836Y6B2,Jorge A. Romero S,5,"November 28, 2014",TRUE,Five Stars,exelente producto,
B00836Y6B2,Hermann Lishou,5,"October 9, 2014",TRUE,Five Stars,"I have received the product as described, and it works well.",
B00836Y6B2,Velmore Johnson,3,"August 27, 2013",TRUE,Nokia Lumia 900 Factory Unlocked,"Let me start with the good, the camera and the apps are good. However, his phone is a fluke. I began to use this phone just over a month ago and several times the phone just freeze up and power off like it has a mind of its own. Today, for more than two minutes, I could not tell what was happening, the screen was black it would not turn on even though I did not turn it off. Then it powered back on all by itself. I bought this phone unlocked so I could use it without a contract. I think it is still connected to AT&T because the carrier I am with is unable to unlock the section where I can get picture text. I would not buy another one since AT&T seems to have a monopoly on them. I was wondering if I can go into their store so they can tell me how to unlock the picture text part of it. I believe it would be better to buy a phone that is not connected to any carrier and there would be no problem. I get drop calls in places where people with the same carrier doesn't them so I have to blame the phone. Because of all the problems I have with this phone, I would not recommend it to anyone unless I just happen to get one with a fault. The reason I bought it, is because I love the Nokia brand because they are usually last longer than others but now I have second thoughts about them.",
B00836Y6B2,Sankarkumar Mohanram,5,"May 14, 2013",TRUE,Excellent Product,Windows Phone is awesome. It has a fresh interface than those of Android or Apple and great phones.Great Buy. AWESOME.,
B00836Y6B2,April,5,"April 23, 2013",TRUE,Awesome,"I love this phone,it works great, it's fast,and the sleek look is awesome! I love the color. Windows phones are awesome!",
B00836Y6B2,ismael,5,"February 6, 2015",TRUE,Five Stars,Excelente,
B00836Y6B2,Benaja,3,"August 6, 2016",TRUE,Three Stars,it's ok,
B00836Y6B2,Vettoe Monterose,5,"October 18, 2014",TRUE,will be very disappointed if I obligated to replace it within a few ...,"I am enjoying the phone. It offers quite a bit more than expected but, will be very disappointed if I obligated to replace it within a few months as so often happen.",
B00836Y6B2,Amazon Customer,5,"January 31, 2014",TRUE,Great Phone,Phone purchased as a gift and so far working well. Recipient Happy and hopes to enjoy phone as long as it lasts.,
